Data,label
Pengenalan Citra Makanan Tradisional Menggunakan Fitur Hue Saturation Value Dan Fuzzy Knearest Neighbor,Citra
Algoritme Information Gain Feature Selection Pada Sistem Temu Kembali Citra Makanan Menggunakan Ekstraksi Fitur Warna Dan Tekstur,Citra
Segmentasi Citra Kue Tradisional Menggunakan Otsu Thresholding Pada Ruang Warna Cie Lab,Citra
Sistem Informasi Penyuluhan Pertanian Di Dinas Pertanian Dan Ketahanan Pangan Kabupaten Padang Pariaman,RPL
Perancangan Aplikasi Pada Pengelolaan Sewa Barang,RPL
Pengembangan Sistem Informasi Perjalanan Kapal Dalam Satu Voyage Pada Pt Lima Sekawan Marine Grup Berbasis Website,RPL
Prediksi Permintaan Semen Dengan Metode Fuzzy Time Series,SPK
Prediksi Nilai Cryptocurrency Bitcoin Menggunakan Algoritme Extreme Learning Machine Elm,SPK
Prediksi Harga Bekatul Menggunakan Metode Fuzzy Time Series,SPK
Algoritme Enhanced Kmeans Dengan Ekstraksi Fitur Local Binary Pattern Dan Color Moment Untuk Pengelompokan Citra Makanan,Citra
Pengembangan Sistem Berbasis Web Untuk Monitoring Lead Studi Kasus Website Document Solution,RPL
Sistem Pendukung Keputusan Seleksi Ide Kreatif Menggunakan Smartertopsis,Citra
